House_Age,Years_Since_Remod,Was_Remodeled,Garage_Age,Is_New_House,Total_Living_Area,Total_Area_Including_Garage,Basement_Ratio,Garage_Ratio,First_Second_Ratio,Area_Per_Room,Building_Density,Total_Full_Baths,Total_Half_Baths,Total_Bathrooms,Bath_Bedroom_Ratio,Has_Multiple_Baths,Total_Rooms_Baths,Has_Pool,Has_Fireplace,Has_Garage,Has_Basement,Has_Deck_Porch,Total_Outdoor_SF,Has_Large_Garage,Luxury_Score,Total_Quality_Score,Avg_Quality_Score,Is_High_Quality,Is_Excellent_Quality,Quality_Condition_Score,Is_Single_Family,Is_Two_Story,Is_One_Story,Is_Residential_Low_Density,Quality_x_Size,Premium_Neighborhood_x_Quality,New_x_Quality,Area_x_Bathrooms,Is_Normal_Sale,Is_Partial_Sale,Is_Abnormal_Sale,Is_Peak_Season,High_Value
36,8,1,36.0,0,2702.0,3163.0,0.8080267558528428,0.3083612040133779,1494.0,186.75,0.09694374148335605,3.0,0.0,3.0,0.75,1,10.0,0,1,1,1,1,482,0,3,9.0,3.0,0,0,12,1,0,1,1,8964,0.0,0,4482.0,0,0,1,0,0
18,18,0,18.0,0,2673.0,3237.0,0.3898128898128898,0.29313929313929316,1.2294322132097335,213.66666666666666,0.18877000098164326,3.0,1.0,3.5,0.875,1,11.5,0,1,1,1,1,279,0,3,12.0,4.0,1,0,12,1,1,0,1,13461,7.0,0,6730.5,1,0,0,1,1
17,17,0,17.0,0,3580.0,4342.0,0.5238297872340425,0.3242553191489362,1.1383075523202912,234.9,0.17871272063298843,3.0,1.0,3.5,0.7,1,12.5,0,1,1,1,1,162,1,4,12.0,4.0,1,1,13,1,1,0,1,18792,8.0,0,8221.5,1,0,0,1,1
18,17,1,18.0,0,3615.0,4328.0,0.6244384546271339,0.32030548068283915,1.7014563106796117,278.125,0.19982038616973508,3.0,1.0,3.5,0.7,1,10.5,0,1,1,1,1,228,1,4,12.0,4.0,1,1,13,1,1,0,1,17800,8.0,0,7787.5,1,0,0,1,1
6,5,1,6.0,0,2976.0,3482.0,0.9993284083277367,0.3398253861652116,1488.0,212.57142857142858,0.3076923076923077,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,218,0,3,13.0,4.333333333333333,1,0,12,0,0,1,0,10416,7.0,0,4464.0,1,0,0,0,1
6,6,0,6.0,0,2520.0,3108.0,0.4997025580011898,0.3497917906008328,0.9988109393579072,420.0,0.4778156996587031,2.0,1.0,2.5,0.8333333333333334,1,5.5,0,0,1,1,1,111,0,1,12.0,4.0,1,0,12,0,1,0,0,11760,7.0,0,4200.0,1,0,0,0,1
6,6,0,6.0,0,1800.0,2280.0,0.4995836802664446,0.3996669442131557,0.9983361064891847,240.0,0.373134328358209,2.0,1.0,2.5,0.8333333333333334,1,6.5,0,0,1,1,1,172,0,1,12.0,4.0,1,0,12,0,1,0,0,8400,7.0,0,3000.0,1,0,0,0,1
6,5,1,6.0,0,1800.0,2280.0,0.4995836802664446,0.3996669442131557,0.9983361064891847,240.0,0.3770028275212064,2.0,1.0,2.5,0.8333333333333334,1,6.5,0,0,1,1,1,172,0,1,12.0,4.0,1,0,12,0,1,0,0,8400,7.0,0,3000.0,1,0,0,1,1
6,5,1,6.0,0,1800.0,2280.0,0.4995836802664446,0.3996669442131557,0.9983361064891847,240.0,0.4715127701375246,3.0,1.0,3.5,1.1666666666666667,1,7.5,0,0,1,1,1,172,0,2,12.0,4.0,1,0,12,0,1,0,0,8400,7.0,0,4200.0,1,0,0,0,1
5,5,0,5.0,0,1836.0,2316.0,0.4850444624090542,0.3880355699272433,0.9419152276295133,247.2,0.4856581532416503,3.0,1.0,3.5,1.1666666666666667,1,7.5,0,0,1,1,1,166,0,2,12.0,4.0,0,0,11,0,1,0,0,7416,6.0,0,4326.0,1,0,0,1,1
1,1,0,1.0,1,2948.0,3432.0,0.9939148073022313,0.32724814063556457,1478.0,184.75,0.33560399636693916,3.0,1.0,3.5,1.1666666666666667,1,10.5,0,1,1,1,1,144,0,3,14.0,4.666666666666667,1,0,12,1,0,1,0,10346,7.0,7,5173.0,0,1,0,1,1
10,10,0,10.0,0,2329.0,2769.0,0.48030495552731894,0.2795425667090216,0.9552795031055901,262.1666666666667,0.7426817752596789,2.0,1.0,2.5,0.625,1,7.5,0,0,1,1,1,32,0,1,12.0,4.0,0,0,11,0,1,0,0,9438,6.0,0,3932.5,1,0,0,1,1
10,10,0,10.0,0,2268.0,2708.0,0.4996695307336418,0.29081295439524124,0.9986789960369881,252.0,0.5072123448507212,3.0,1.0,3.5,1.1666666666666667,1,8.5,0,0,1,1,1,32,0,2,12.0,4.0,0,0,11,0,1,0,0,9072,6.0,0,5292.0,1,0,0,1,1
11,11,0,11.0,0,2112.0,2596.0,0.4911785462244178,0.3415666901905434,0.9653259361997226,202.28571428571428,0.5503303536727555,3.0,1.0,3.5,0.875,1,9.5,0,0,1,1,1,44,0,2,12.0,4.0,1,0,12,0,1,0,0,9912,7.0,0,4956.0,1,0,0,1,1
7,7,0,7.0,0,1610.0,2106.0,0.4902867715078631,0.4588344125809436,0.9618874773139746,216.0,0.4492512479201331,2.0,1.0,2.5,0.8333333333333334,1,6.5,0,0,1,1,1,50,0,1,12.0,4.0,1,0,12,0,1,0,0,7560,7.0,0,2700.0,1,0,0,1,1
0,0,0,0.0,1,3060.0,3912.0,1.1571529245947851,0.6004228329809725,1418.0,202.57142857142858,0.11031585498677454,2.0,1.0,2.5,1.25,1,8.5,0,1,1,1,1,576,1,3,13.0,4.333333333333333,1,1,13,1,0,1,0,11344,8.0,8,3545.0,0,1,0,0,1
10,10,0,10.0,0,2823.0,3415.0,0.5273120605732828,0.32017306652244454,1.1155606407322654,231.0,0.25040650406504067,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,464,0,3,12.0,4.0,1,1,13,1,1,0,0,14784,8.0,0,6468.0,1,0,0,0,1
30,30,0,30.0,0,1516.0,2000.0,0.9226869455006337,0.6134347275031685,788.0,197.0,0.17824021714544222,2.0,0.0,2.0,1.0,1,5.0,0,1,1,1,1,175,0,2,12.0,4.0,1,1,13,0,0,1,1,6304,0.0,0,1576.0,1,0,0,1,0
32,32,0,32.0,0,2452.0,2936.0,0.9991850040749797,0.39445802770986144,1226.0,245.2,0.31589796444215407,2.0,0.0,2.0,1.0,1,6.0,0,1,1,1,1,301,0,2,12.0,4.0,1,1,14,0,0,1,1,9808,0.0,0,2452.0,1,0,0,0,1
34,5,1,34.0,0,2204.0,2679.0,0.48986486486486486,0.32094594594594594,0.9602649006622517,211.28571428571428,0.10940967598757212,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,44,0,1,11.0,3.6666666666666665,0,0,14,1,1,0,1,8874,0.0,0,3697.5,1,0,0,0,0
8,8,0,8.0,0,2984.0,3580.0,0.999330207635633,0.39919624916275953,1492.0,213.14285714285714,0.1864766904136983,3.0,0.0,3.0,0.75,1,9.0,0,1,1,1,1,414,0,3,12.0,4.0,1,0,12,1,0,1,0,10444,7.0,0,4476.0,1,0,0,0,1
43,43,0,43.0,0,3658.0,4193.0,0.9994535519125683,0.2923497267759563,1829.0,203.22222222222223,0.17490676102132544,3.0,0.0,3.0,0.6,1,11.0,0,0,1,1,1,76,0,2,9.0,3.0,0,0,12,1,0,1,1,10974,0.0,0,5487.0,1,0,0,1,0
17,17,0,17.0,0,3775.0,4435.0,0.5128205128205128,0.2644230769230769,1.0526315789473684,249.5,0.23118977020014825,3.0,1.0,3.5,0.7,1,12.5,0,1,1,1,1,256,0,3,11.0,3.6666666666666665,0,0,11,1,1,0,1,14970,0.0,0,8732.5,1,0,0,0,0
33,9,1,33.0,0,3220.0,3700.0,0.9993792675356921,0.297951582867784,1610.0,230.0,0.15182949830252734,3.0,0.0,3.0,0.75,1,9.0,0,1,1,1,1,236,0,3,10.0,3.3333333333333335,0,0,13,1,0,1,1,9660,0.0,0,4830.0,1,0,0,0,0
32,32,0,32.0,0,3115.0,3793.0,0.6469344608879493,0.3583509513742072,2.1272727272727274,236.375,0.1003822061789999,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,69,0,3,10.0,3.3333333333333335,0,0,11,1,0,1,1,11346,0.0,0,6618.5,1,0,0,0,0
22,22,0,22.0,0,2694.0,3190.0,0.5714285714285714,0.2892128279883382,1.3333333333333333,214.25,0.16445979658414892,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,450,0,2,10.0,3.3333333333333335,1,0,12,1,1,0,1,11998,0.0,0,4285.0,1,0,0,0,0
38,4,1,38.0,0,2542.0,3218.0,0.8400868306801736,0.48914616497829233,1381.0,230.16666666666666,0.14752697361393013,2.0,1.0,2.5,0.625,1,7.5,0,1,1,1,0,0,0,1,10.0,3.3333333333333335,0,0,13,1,0,1,1,8286,0.0,0,3452.5,1,0,0,0,0
39,39,0,39.0,0,2360.0,2801.0,0.43438639125151884,0.26792223572296475,1.2988826815642458,205.625,0.1713363191334236,1.0,2.0,2.0,0.4,0,9.0,0,0,1,1,1,78,0,1,9.0,3.0,0,0,12,1,1,0,1,9870,0.0,0,3290.0,1,0,0,1,0
44,44,0,44.0,0,2464.0,2954.0,0.9991889699918897,0.39740470397404704,1232.0,176.0,0.12831996667013854,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,224,0,1,9.0,3.0,0,0,10,1,0,1,1,6160,0.0,0,3080.0,1,0,0,0,0
47,47,0,47.0,0,2656.0,3184.0,0.999247554552295,0.3972911963882618,1328.0,189.71428571428572,0.13563476662240834,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,26,0,2,9.0,3.0,0,0,11,1,0,1,1,7968,0.0,0,3320.0,1,0,0,1,0
51,51,0,0.0,0,2175.0,2175.0,0.7748776508972267,0.0,1225.0,175.0,0.13142366698852054,2.0,1.0,2.5,0.625,1,8.5,0,0,0,1,1,352,0,1,9.0,3.0,0,0,9,1,0,1,1,4900,0.0,0,3062.5,1,0,0,0,0
44,44,0,44.0,0,2418.0,2922.0,0.9991735537190083,0.41652892561983473,1209.0,172.71428571428572,0.12210887789112211,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,120,0,1,10.0,3.3333333333333335,0,0,10,1,0,1,1,6045,0.0,0,2418.0,1,0,0,0,0
43,43,0,43.0,0,3020.0,3537.0,0.99933818663137,0.34215751158173396,1510.0,215.71428571428572,0.1559756223530627,3.0,0.0,3.0,0.75,1,9.0,0,0,1,1,1,244,0,2,10.0,3.3333333333333335,0,0,11,1,0,1,1,7550,0.0,0,4530.0,1,0,0,0,0
46,46,0,46.0,0,2308.0,2788.0,0.30011261261261263,0.2702702702702703,1.7534883720930232,197.22222222222223,0.16743703424205264,2.0,0.0,2.0,0.5,1,10.0,0,0,1,1,1,172,0,1,9.0,3.0,0,0,11,1,0,0,1,10650,0.0,0,3550.0,0,0,0,1,0
46,46,0,46.0,0,2304.0,2788.0,0.9991326973113617,0.419774501300954,1152.0,164.57142857142858,0.08162686884432792,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,227,0,2,9.0,3.0,0,0,12,1,0,0,1,5760,0.0,0,2304.0,1,0,0,0,0
47,47,0,47.0,0,1990.0,2470.0,0.8872037914691943,0.4549763033175355,1054.0,150.57142857142858,0.11975911828201341,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,120,0,1,10.0,3.3333333333333335,0,0,13,1,0,0,1,6324,0.0,0,2108.0,0,0,1,1,0
48,9,1,0.0,0,3456.0,3456.0,0.9994216310005783,0.0,1728.0,157.0909090909091,0.13030691501395067,4.0,0.0,4.0,0.5714285714285714,1,14.0,0,0,0,1,0,0,0,1,9.0,3.0,0,0,11,0,0,1,1,8640,0.0,0,6912.0,0,0,1,0,0
60,14,1,60.0,0,2156.0,2396.0,0.9990732159406858,0.22242817423540315,1078.0,179.66666666666666,0.11092817452150648,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,478,0,1,10.0,3.3333333333333335,0,0,11,1,0,1,1,5390,0.0,0,2156.0,1,0,0,0,0
58,8,1,16.0,0,3601.0,4001.0,0.46303818034118605,0.16246953696181965,3.6191369606003754,307.625,0.25305912596401026,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,0,0,0,1,10.0,3.3333333333333335,0,0,12,1,0,1,1,12305,0.0,0,4922.0,1,0,0,0,0
61,60,1,61.0,0,2338.0,2808.0,0.5022479126525369,0.3018625561978163,1.8940520446096654,222.28571428571428,0.08962617360751109,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,150,0,2,9.0,3.0,0,0,12,1,0,1,1,9336,0.0,0,3112.0,1,0,0,0,0
52,2,1,0.0,0,1716.0,1716.0,0.9988358556461001,0.0,858.0,171.6,0.11903440621531632,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,0,0,1,1,117,0,1,9.0,3.0,0,0,12,1,0,1,1,4290,0.0,0,1716.0,1,0,0,0,0
70,44,1,0.0,0,2034.0,2034.0,0.5570007651109411,0.0,1306.0,186.57142857142858,0.24406652962063166,1.0,0.0,1.0,0.25,0,7.0,0,0,0,1,1,263,0,1,8.0,2.6666666666666665,0,0,5,1,0,1,1,3918,0.0,0,1306.0,1,0,0,1,0
56,56,0,56.0,0,2119.0,2399.0,0.9924812030075187,0.2631578947368421,1063.0,151.85714285714286,0.10714645701038202,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,164,0,1,9.0,3.0,0,0,10,1,0,1,1,5315,0.0,0,2126.0,1,0,0,0,0
55,38,1,55.0,0,2676.0,3040.0,0.760026298487837,0.23931623931623933,1520.0,190.0,0.15831684199562546,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,189,0,2,9.0,3.0,0,0,12,1,0,0,1,9120,0.0,0,3040.0,1,0,0,0,0
56,56,0,56.0,0,2536.0,2780.0,0.9992119779353822,0.19227738376674547,1268.0,158.5,0.16254326368414307,1.0,0.0,1.0,0.3333333333333333,0,8.0,0,1,1,1,1,98,0,2,9.0,3.0,0,0,11,1,0,1,1,6340,0.0,0,1268.0,1,0,0,0,0
44,2,1,44.0,0,2208.0,2523.0,0.9565987599645704,0.27900797165633306,1128.0,188.0,0.09911255601440998,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,1,1,1,1,238,0,2,10.0,3.3333333333333335,0,0,14,1,0,0,1,6768,0.0,0,2256.0,1,0,0,0,0
50,50,0,50.0,0,3379.0,3859.0,0.4857142857142857,0.210989010989011,0.9444444444444444,174.92307692307693,0.1960175846909749,2.0,0.0,2.0,0.3333333333333333,1,14.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,0,1,0,1,11370,0.0,0,4548.0,1,0,0,0,0
40,21,1,40.0,0,4154.0,4730.0,0.8817934782608695,0.2608695652173913,2207.0,275.875,0.11089894980151752,3.0,0.0,3.0,0.75,1,10.0,0,1,1,1,1,301,0,3,10.0,3.3333333333333335,1,0,12,1,0,1,1,15449,0.0,0,6621.0,1,0,0,1,0
44,8,1,44.0,0,3405.0,3983.0,0.803070407623081,0.3059820010587613,1888.0,269.7142857142857,0.11447280664524344,2.0,1.0,2.5,0.8333333333333334,1,8.5,0,1,1,1,0,0,0,1,11.0,3.6666666666666665,0,0,12,1,0,1,1,11328,0.0,0,4720.0,1,0,0,1,0
52,52,0,52.0,0,3208.0,3784.0,0.9993769470404984,0.35887850467289717,1604.0,178.22222222222223,0.19400096758587324,2.0,0.0,2.0,0.4,1,10.0,0,0,1,1,1,42,0,1,9.0,3.0,0,0,10,0,0,1,1,8020,0.0,0,3208.0,1,0,0,0,0
7,1,1,7.0,0,2960.0,3580.0,0.9993247805536799,0.4186360567184335,1480.0,185.0,0.1805318370334228,3.0,0.0,3.0,0.75,1,10.0,0,0,1,1,1,325,0,2,12.0,4.0,1,0,12,1,0,1,1,10360,0.0,0,4440.0,1,0,0,0,0
51,51,0,51.0,0,2286.0,2594.0,0.9991258741258742,0.2692307692307692,1143.0,163.28571428571428,0.14196994162215873,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,1,0,1,1,5715,0.0,0,2286.0,1,0,0,1,0
51,51,0,51.0,0,3098.0,3545.0,0.8218694885361552,0.26278659611992944,1700.0,242.85714285714286,0.16109163271107743,1.0,2.0,2.0,0.4,0,8.0,0,1,1,1,1,38,0,2,10.0,3.3333333333333335,0,0,10,1,0,1,1,8500,0.0,0,3400.0,1,0,0,0,0
53,53,0,53.0,0,2628.0,2922.0,0.9992395437262357,0.22357414448669202,1314.0,219.0,0.15640995119628615,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,250,0,1,9.0,3.0,0,0,11,1,0,1,1,6570,0.0,0,2628.0,1,0,0,1,0
51,51,0,51.0,0,2388.0,2700.0,0.999163179916318,0.2610878661087866,1194.0,170.57142857142858,0.13628581212190388,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,120,0,1,9.0,3.0,0,0,12,1,0,1,1,7164,0.0,0,2388.0,1,0,0,0,0
51,51,0,51.0,0,2376.0,2907.0,0.9991589571068125,0.4465937762825904,1188.0,169.71428571428572,0.09768933475865471,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,1,0,1,1,5940,0.0,0,2376.0,0,0,1,1,0
50,50,0,50.0,0,2532.0,2993.0,1.0023715415019763,0.36442687747035574,1264.0,180.57142857142858,0.1358993656596065,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,143,0,2,9.0,3.0,0,0,10,1,0,1,1,6320,0.0,0,2528.0,1,0,0,0,0
51,51,0,51.0,0,2412.0,2724.0,0.9991714995857498,0.25849212924606463,1206.0,172.28571428571428,0.11243706880477344,1.0,0.0,1.0,0.25,0,7.0,0,0,1,1,1,21,0,1,9.0,3.0,0,0,10,1,0,1,1,6030,0.0,0,1206.0,1,0,0,1,0
51,51,0,54.0,0,2824.0,3264.0,0.7868437697659709,0.2783048703352309,1580.0,225.71428571428572,0.15748031496062992,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,188,0,2,9.0,3.0,0,0,11,1,0,1,1,9480,0.0,0,3950.0,1,0,0,1,0
54,54,0,54.0,0,2169.0,2432.0,0.6218236173393124,0.19656203288490284,1.6442687747035574,222.83333333333334,0.15948944292019562,1.0,0.0,1.0,0.25,0,6.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,9,1,0,1,1,5348,0.0,0,1337.0,1,0,0,0,0
58,58,0,58.0,0,1928.0,2246.0,0.8112676056338028,0.29859154929577464,1064.0,212.8,0.09716007670532371,1.0,1.0,1.5,0.5,0,5.5,0,0,1,1,0,0,0,0,8.0,2.6666666666666665,0,0,12,1,0,1,1,5320,0.0,0,1596.0,1,0,0,1,0
55,55,0,55.0,0,1944.0,2249.0,0.998972250770812,0.31346351490236385,972.0,162.0,0.08920704845814978,1.0,0.0,1.0,0.25,0,6.0,0,0,1,1,1,205,0,1,9.0,3.0,0,0,11,1,0,1,1,4860,0.0,0,972.0,1,0,0,1,0
52,52,0,52.0,0,1976.0,2240.0,0.9989888776541962,0.26693629929221435,988.0,164.66666666666666,0.0727112157786282,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,0,0,1,1,4940,0.0,0,1976.0,0,0,1,0,0
57,3,1,57.0,0,2114.0,2360.0,0.999054820415879,0.23251417769376181,1057.0,176.16666666666666,0.13340906222390508,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,52,0,1,10.0,3.3333333333333335,0,0,12,1,0,1,1,5285,0.0,0,2114.0,0,0,1,0,0
90,16,1,21.0,0,1561.0,2237.0,0.5841784989858012,0.6855983772819473,985.0,197.0,0.12469932902899102,1.0,1.0,1.5,0.5,0,5.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,3940,0.0,0,1477.5,1,0,0,0,0
55,3,1,43.0,0,827.0,1219.0,0.0,0.47342995169082125,827.0,137.83333333333334,0.11484516039438966,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,1,1,0,0,0,0,1,6.0,2.0,0,0,12,1,0,1,1,4135,0.0,0,827.0,1,0,0,0,0
56,7,1,21.0,0,2172.0,2662.0,0.9990800367985281,0.45078196872125115,1086.0,155.14285714285714,0.10646015096559161,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,12,1,0,1,1,5430,0.0,0,2172.0,1,0,0,1,0
54,10,1,54.0,0,1872.0,2180.0,0.9989327641408752,0.3287086446104589,936.0,187.2,0.15948202419492247,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,0,1,1,1,240,0,1,9.0,3.0,0,0,12,1,0,1,1,4680,0.0,0,1872.0,1,0,0,1,0
62,60,1,62.0,0,2370.0,2700.0,0.6250856751199452,0.22618231665524333,1.6672760511882998,208.28571428571428,0.08329524680073126,1.0,1.0,1.5,0.375,0,7.5,0,1,1,1,1,192,0,2,9.0,3.0,0,0,11,1,0,1,1,8748,0.0,0,2187.0,0,0,1,0,0
30,30,0,30.0,0,2112.0,2688.0,0.9990539262062441,0.5449385052034059,1056.0,211.2,0.1512893982808023,2.0,0.0,2.0,2.0,1,6.0,0,0,1,1,1,320,0,1,9.0,3.0,0,0,11,0,0,0,1,6336,0.0,0,2112.0,1,0,0,1,0
51,4,1,13.0,0,2350.0,2926.0,0.8253105590062112,0.4472049689440994,1287.0,160.875,0.13091241989624658,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,563,0,2,10.0,3.3333333333333335,0,0,12,1,0,1,1,6435,0.0,0,2574.0,1,0,0,0,0
43,3,1,49.0,0,3688.0,4252.0,0.23833501174890903,0.18932527693857,1.755781683626272,248.16666666666666,0.26410074494501595,2.0,1.0,2.5,0.4166666666666667,1,13.5,0,1,1,1,1,240,0,2,12.0,4.0,1,0,14,1,0,0,1,20846,0.0,0,7445.0,1,0,0,1,1
62,6,1,60.0,0,2040.0,2320.0,0.6661224489795918,0.22857142857142856,1.9951100244498778,204.0,0.1517668939863608,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,414,0,1,9.0,3.0,0,0,14,1,0,1,1,7344,0.0,0,2448.0,1,0,0,1,0
51,16,1,51.0,0,2492.0,2797.0,0.9991980753809142,0.24458700882117082,1246.0,178.0,0.16611118517530996,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,218,0,1,10.0,3.3333333333333335,0,0,12,1,0,1,1,6230,0.0,0,3115.0,1,0,0,1,0
58,58,0,10.0,0,2295.0,3015.0,0.6565656565656566,0.5194805194805194,1.911764705882353,197.85714285714286,0.16253960802722686,2.0,0.0,2.0,0.4,1,8.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,9,1,0,1,1,6925,0.0,0,2770.0,1,0,0,1,0
59,10,1,5.0,0,1800.0,2376.0,0.9988901220865705,0.6392896781354052,900.0,150.0,0.12498264129981947,1.0,1.0,1.5,0.375,0,6.5,0,0,1,1,1,254,0,1,10.0,3.3333333333333335,0,0,12,1,0,1,1,4500,0.0,0,1350.0,1,0,0,1,0
48,48,0,48.0,0,2232.0,2672.0,0.999104744852283,0.39391226499552373,1116.0,186.0,0.11158884111588842,1.0,1.0,1.5,0.375,0,6.5,0,0,1,1,1,385,0,1,9.0,3.0,0,0,12,1,0,1,1,6696,0.0,0,1674.0,1,0,0,0,0
50,50,0,50.0,0,2350.0,2834.0,0.9991496598639455,0.41156462585034015,1175.0,167.85714285714286,0.1538763750654793,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,5875,0.0,0,1762.5,1,0,0,1,0
47,26,1,47.0,0,2790.0,3230.0,0.9992836676217765,0.3151862464183381,1395.0,174.375,0.14291568486835365,2.0,0.0,2.0,0.6666666666666666,1,9.0,0,1,1,1,1,1010,0,2,9.0,3.0,0,0,13,1,0,1,1,8370,0.0,0,2790.0,1,0,0,1,0
44,44,0,44.0,0,2595.0,3037.0,0.4108695652173913,0.24021739130434783,1.332065906210393,229.875,0.23880015582391897,1.0,1.0,1.5,0.3,0,8.5,0,1,1,1,1,340,0,2,9.0,3.0,0,0,11,1,1,0,1,11034,0.0,0,2758.5,1,0,0,1,0
110,56,1,110.0,0,2553.0,2793.0,0.3842818428184282,0.13008130081300814,1.681686046511628,184.4,0.3840866486148719,2.0,0.0,2.0,0.5,1,11.0,0,1,1,1,1,84,0,2,9.0,3.0,0,0,9,1,0,1,0,7376,0.0,0,3688.0,0,0,1,0,0
100,6,1,0.0,0,1716.0,1716.0,0.5048203330411919,0.0,2.2693409742120343,142.5,0.12953073514373367,1.0,0.0,1.0,0.25,0,8.0,0,0,0,1,1,160,0,1,9.0,3.0,0,0,11,1,0,1,0,4560,0.0,0,1140.0,1,0,0,1,0
90,60,1,0.0,0,1872.0,1872.0,0.9989327641408752,0.0,936.0,156.0,0.2086491306286224,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,1,0,1,1,186,0,2,9.0,3.0,0,0,12,1,0,1,0,4680,0.0,0,1872.0,1,0,0,1,0
83,60,1,83.0,0,2036.0,2396.0,0.9795918367346939,0.3498542274052478,1028.0,171.33333333333334,0.11471933935944649,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,1,1,1,1,130,0,2,9.0,3.0,0,0,11,1,0,1,0,5140,0.0,0,1028.0,1,0,0,0,0
53,53,0,53.0,0,2694.0,3245.0,0.9992581602373887,0.40875370919881304,1347.0,192.42857142857142,0.2320013778849466,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,0,0,0,0,10.0,3.3333333333333335,0,0,12,1,0,1,0,6735,0.0,0,3367.5,1,0,0,1,0
95,60,1,95.0,0,2445.0,2824.0,0.523038605230386,0.23599003735990037,1.0966057441253263,178.33333333333334,0.2771542048005526,2.0,0.0,2.0,0.5,1,10.0,0,0,1,1,1,202,0,1,9.0,3.0,0,0,9,1,1,0,0,4815,0.0,0,3210.0,1,0,0,1,0
65,60,1,65.0,0,1494.0,1714.0,0.9986631016042781,0.29411764705882354,747.0,149.4,0.162074202646995,1.0,0.0,1.0,0.3333333333333333,0,5.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,10,1,0,1,0,2988,0.0,0,747.0,1,0,0,1,0
70,18,1,70.0,0,1592.0,1832.0,0.9788819875776398,0.2981366459627329,804.0,160.8,0.11165115956117205,2.0,0.0,2.0,0.6666666666666666,1,6.0,0,1,1,1,1,154,0,2,10.0,3.3333333333333335,0,0,12,1,0,1,0,4020,0.0,0,1608.0,0,0,1,0,0
81,9,1,36.0,0,2242.0,2726.0,0.7031131359149583,0.3675018982536067,926.0,188.0,0.2392292310489002,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,12,1,0,1,0,6580,0.0,0,2632.0,1,0,0,0,0
72,10,1,72.0,0,2078.0,2318.0,0.6605431309904153,0.19169329073482427,1.9458823529411764,178.71428571428572,0.18127807564121143,1.0,0.0,1.0,0.25,0,7.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,13,1,0,1,0,7506,0.0,0,1251.0,1,0,0,0,0
62,1,1,62.0,0,2660.0,2900.0,0.6285189718482252,0.14687882496940025,1.6919275123558484,204.125,0.13778265271684104,1.0,0.0,1.0,0.25,0,8.0,0,1,1,1,1,226,0,2,10.0,3.3333333333333335,0,0,12,1,0,1,0,8165,0.0,0,1633.0,1,0,0,1,0
90,48,1,48.0,0,2253.0,2568.0,0.8089887640449438,0.25280898876404495,5.698924731182796,177.85714285714286,0.15109223300970873,1.0,0.0,1.0,0.25,0,7.0,0,0,1,1,1,334,0,1,9.0,3.0,0,0,11,1,0,1,0,6225,0.0,0,1245.0,1,0,0,0,0
